ID;Nom;Posicio;idEquip;ID_Lliga;Gols;Assists;Minuts;Grogues;Vermelles;Gols90;Assists90
37461;K. Felida;Migcampista;417;88;1;0;789;2;0;0.11;0.00
159350;D. Cleonise;Davanter;417;88;1;3;1812;0;0;0.05;0.15
125617;T. Lutonda;Defensa;417;88;0;0;718;0;0;0.00;0.00
336562;D. Weidmann;Migcampista;417;88;0;0;20;0;0;0.00;0.00
92987;J. Houwen;Porter;417;88;0;0;321;0;0;0.00;0.00
37601;M. Spenkelink;Porter;417;88;0;0;90;0;0;0.00;0.00
272317;L. Wouters;Defensa;417;88;0;0;0;0;0;0.00;0.00
203798;J. Kesting;Porter;417;88;0;0;0;0;0;0.00;0.00
128397;P. Vroegh;Migcampista;417;88;0;0;12;0;0;0.00;0.00
37923;A. Meijers;Defensa;417;88;0;6;2312;7;0;0.00;0.23
38121;I. Bel Hassani;Migcampista;417;88;0;0;0;0;0;0.00;0.00
287993;N. Cheung;Migcampista;417;88;0;0;0;0;0;0.00;0.00
162087;I. Takidine;Davanter;417;88;0;0;84;0;0;0.00;0.00
8522;Joel Pereira;Porter;417;88;0;0;0;0;0;0.00;0.00
138817;Juan Carlos Familia-Castillo;Defensa;417;88;0;0;0;0;0;0.00;0.00
36854;E. Vaessen;Porter;417;88;0;0;2645;3;1;0.00;0.00
37609;J. Lelieveld;Defensa;417;88;0;4;2430;4;0;0.00;0.15
37259;D. Van den Buijs;Defensa;417;88;0;3;2606;4;0;0.00;0.10
272731;R. Kuijpers;Davanter;417;88;0;1;0;0;0;0.00;0.00
36842;G. Roemeratoe;Migcampista;417;88;0;2;2339;8;1;0.00;0.08
1421;Z. Bakkali;Davanter;417;88;0;0;718;0;0;0.00;0.00
400;J. Bruma;Defensa;417;88;0;0;397;1;0;0.00;0.00
111265;R. Meir;Defensa;417;88;0;0;52;0;0;0.00;0.00
135333;Rafa Mujica;Davanter;240;94;20;3;2536;4;1;0.71;0.11
761;Cristo González;Davanter;240;94;15;9;2793;4;0;0.48;0.29
47473;Jason;Migcampista;240;94;6;5;2589;4;0;0.21;0.17
175413;M. Sylla;Migcampista;240;94;3;5;2602;8;0;0.10;0.17
127372;Tiago Esgaio;Defensa;240;94;2;3;2284;4;0;0.08;0.12
330286;Pedro Santos;Migcampista;240;94;1;0;1472;7;0;0.06;0.00
283338;M. Rocha;Defensa;240;94;1;0;571;1;1;0.16;0.00
196101;Weverson;Defensa;240;94;1;1;2007;4;0;0.04;0.04
41930;A. Bukia;Davanter;240;94;1;1;149;0;0;0.60;0.60
35;Javi Montero;Defensa;240;94;1;1;2590;9;0;0.03;0.03
195513;A. Trezza;Davanter;240;94;0;0;866;5;0;0.00;0.00
159589;Antony;Davanter;240;94;0;0;0;0;0;0.00;0.00
157284;Quaresma;Defensa;240;94;0;1;308;1;0;0.00;0.29
50942;B. Michel;Davanter;240;94;0;0;64;0;0;0.00;0.00
308028;Vitinho;Migcampista;240;94;0;0;105;0;0;0.00;0.00
8763;Y. Lawal;Davanter;240;94;0;1;219;1;0;0.00;0.41
76315;V. Morozov;Davanter;240;94;0;0;145;0;0;0.00;0.00
41609;João Basso;Defensa;240;94;0;0;0;0;0;0.00;0.00
281438;Chico Lamba;Defensa;240;94;0;0;0;0;0;0.00;0.00
169281;B. Milovanov;Defensa;240;94;0;0;1212;4;1;0.00;0.00
43304;Pedro Moreira;Migcampista;240;94;0;0;38;1;0;0.00;0.00
26507;N. Mantl;Porter;240;94;0;0;0;0;0;0.00;0.00
8457;David Simão;Migcampista;240;94;0;7;2577;9;1;0.00;0.24
33389;N. Galović;Defensa;240;94;0;1;1441;2;0;0.00;0.06
161591;Miguel Puche;Davanter;240;94;0;0;346;0;0;0.00;0.00
87306;Y. Hamache;Defensa;240;94;0;0;41;0;0;0.00;0.00
80338;Luiz Gustavo;Defensa;240;94;0;0;0;0;0;0.00;0.00
51762;I. de Arruabarrena;Porter;240;94;0;0;2790;4;0;0.00;0.00
41377;João Valido;Porter;240;94;0;0;90;0;0;0.00;0.00
10154;Thiago;Porter;240;94;0;0;180;0;0;0.00;0.00
137223;J. Opoku;Defensa;240;94;0;0;134;0;0;0.00;0.00
1126;E. Kouassi;Migcampista;240;94;0;0;1346;5;1;0.00;0.00
429041;Ricardo Ferreira;Davanter;240;94;0;0;0;0;0;0.00;0.00
161877;Pablo Gozálbez;Migcampista;240;94;0;0;0;0;0;0.00;0.00
41920;Y. Moses;Migcampista;240;94;0;0;68;0;0;0.00;0.00
145;Oriol Busquets;Migcampista;240;94;0;0;424;2;0;0.00;0.00
573;Rafa;Migcampista;211;94;14;12;2488;3;0;0.51;0.43
266;Á. Di María;Migcampista;211;94;9;10;2231;4;0;0.36;0.40
37155;O. Kökçü;Migcampista;211;94;7;8;1795;7;0;0.35;0.40
267771;Marcos Leonardo;Davanter;211;94;7;0;330;1;0;1.91;0.00
552;David Neres;Davanter;211;94;5;7;1162;1;0;0.39;0.54
66055;P. Musa;Davanter;211;94;5;2;532;1;1;0.85;0.34
162703;C. Tengstedt;Davanter;211;94;4;2;670;2;0;0.54;0.27
335051;João Neves;Migcampista;211;94;3;1;2320;3;0;0.12;0.04
206;João Mário;Migcampista;211;94;3;1;2442;4;0;0.11;0.04
15623;A. Bah;Defensa;211;94;2;3;1520;3;0;0.12;0.18
39043;F. Aursnes;Migcampista;211;94;2;6;2795;3;1;0.06;0.19
158065;Tiago Gouveia;Davanter;211;94;2;3;532;1;0;0.34;0.51
331832;António Silva;Defensa;211;94;2;0;2618;6;0;0.07;0.00
624;N. Otamendi;Defensa;211;94;2;1;2754;11;1;0.07;0.03
161939;Tomás Araújo;Defensa;211;94;1;0;477;0;0;0.19;0.00
284300;Álvaro Fernández;Defensa;211;94;1;1;562;1;0;0.16;0.16
119485;B. Rollheiser;Davanter;211;94;1;0;150;1;0;0.60;0.00
568;Gabriel Pires;Migcampista;211;94;0;0;0;0;0;0.00;0.00
162184;Rafael Rodrigues;Defensa;211;94;0;0;0;0;0;0.00;0.00
9991;Lucas Veríssimo;Defensa;211;94;0;0;0;0;0;0.00;0.00
340547;Gustavo Varela;Davanter;211;94;0;0;15;0;0;0.00;0.00
41130;Chiquinho;Migcampista;211;94;0;0;183;1;0;0.00;0.00
162482;L. Kokubo;Porter;211;94;0;0;0;0;0;0.00;0.00
364811;Diogo Ferreira Prioste;Migcampista;211;94;0;0;0;0;0;0.00;0.00
21584;M. Ristić;Defensa;211;94;0;0;14;0;0;0.00;0.00
301528;A. Schjelderup;Davanter;211;94;0;0;0;0;0;0.00;0.00
304827;Gustavo Marques;Defensa;211;94;0;0;2;0;0;0.00;0.00
162595;Samuel Soares;Porter;211;94;0;0;450;0;0;0.00;0.00
10225;João Victor;Defensa;211;94;0;0;27;0;0;0.00;0.00
180320;A. Bajrami;Defensa;211;94;0;0;0;0;0;0.00;0.00
675;A. Trubin;Porter;211;94;0;0;2520;1;0;0.00;0.00
345427;João Pedro Seno Luís Rêgo;Migcampista;211;94;0;0;9;0;0;0.00;0.00
350337;André Gomes;Porter;211;94;0;0;0;0;0;0.00;0.00
575;Florentino;Migcampista;211;94;0;0;1707;8;0;0.00;0.00
342967;Diogo Filipe Spencer Marques;Defensa;211;94;0;0;1;0;0;0.00;0.00
67943;Morato;Defensa;211;94;0;1;1532;2;0;0.00;0.06
161938;Paulo Bernardo;Migcampista;211;94;0;0;0;0;0;0.00;0.00
349193;Hugo Félix;Migcampista;211;94;0;0;0;0;0;0.00;0.00
181802;Gerson Sousa;Davanter;211;94;0;0;0;0;0;0.00;0.00
30507;S. Meïté;Migcampista;211;94;0;0;0;0;0;0.00;0.00
362755;G. Prestianni;Davanter;211;94;0;0;10;0;0;0.00;0.00
61245;R. Boženík;Davanter;222;94;9;2;2585;4;0;0.31;0.07
64265;Bruno Lourenço;Davanter;222;94;5;1;2055;4;1;0.22;0.04
40407;Salvador Agra;Davanter;222;94;3;1;2480;7;0;0.11;0.04
42010;Miguel Reisinho;Migcampista;222;94;3;2;2111;7;0;0.13;0.09
51478;R. Abascal;Defensa;222;94;2;0;2482;8;0;0.07;0.00
41238;V. Sasso;Defensa;222;94;2;0;1277;3;0;0.14;0.00
302152;Pedro Malheiro;Defensa;222;94;2;2;1974;8;0;0.09;0.09
41975;G. Makouta;Migcampista;222;94;2;2;2344;9;0;0.08;0.08
379078;Joel da Silva;Migcampista;222;94;1;0;370;1;0;0.24;0.00
329553;Martim Tavares;Davanter;222;94;1;2;527;1;0;0.17;0.34
41588;I. Vukotić;Migcampista;222;94;1;0;1004;5;0;0.09;0.00
362529;Rui Santos;Defensa;222;94;0;0;0;0;0;0.00;0.00
68444;Manuel Namora;Davanter;222;94;0;0;0;0;0;0.00;0.00
337513;Diego Llorente;Davanter;222;94;0;0;0;0;0;0.00;0.00
51123;R. Cannon;Defensa;222;94;0;0;0;0;0;0.00;0.00
432022;Tomé de Castro Sousa;Porter;222;94;0;0;0;0;0;0.00;0.00
379077;Augusto Dabo;Defensa;222;94;0;0;0;0;0;0.00;0.00
41126;I. Camará;Migcampista;222;94;0;0;482;1;1;0.00;0.00
428139;C. Fitzgerald;Davanter;222;94;0;0;0;0;0;0.00;0.00
278196;S. Onyemaechi;Defensa;222;94;0;1;1975;3;0;0.00;0.05
41463;Filipe Ferreira;Defensa;222;94;0;1;1749;4;0;0.00;0.05
33712;Masa;Migcampista;222;94;0;0;422;0;0;0.00;0.00
129774;João Gonçalves;Porter;222;94;0;0;3060;4;0;0.00;0.00
389587;Gonçalo Almeida;Defensa;222;94;0;0;0;0;0;0.00;0.00
67947;J. De Santis;Davanter;222;94;0;0;144;2;0;0.00;0.00
430068;Marco Ribeiro;Migcampista;222;94;0;0;0;0;0;0.00;0.00
9889;Bruninho;Migcampista;222;94;0;0;0;0;0;0.00;0.00
325994;Berna;Migcampista;222;94;0;0;307;2;0;0.00;0.00
159179;Luís Santos;Migcampista;222;94;0;1;671;3;0;0.00;0.13
50026;C. Awaziem;Defensa;222;94;0;1;1952;6;0;0.00;0.05
419679;Machado;Davanter;222;94;0;0;22;0;0;0.00;0.00
379079;Pedro Gomes;Defensa;222;94;0;0;0;0;0;0.00;0.00
10153;César;Porter;222;94;0;0;0;0;0;0.00;0.00
428002;LuÃ­s Pires;Porter;222;94;0;0;0;0;0;0.00;0.00
195580;Clayton;Davanter;4716;94;8;1;1698;4;0;0.42;0.05
10003;Felippe Cardoso;Davanter;4716;94;6;0;1565;7;0;0.35;0.00
32902;Y. Soma;Davanter;4716;94;5;3;1898;3;0;0.24;0.14
80670;Pablo Roberto;Migcampista;4716;94;3;6;1669;6;1;0.16;0.32
387;Fernando Andrade;Davanter;4716;94;2;0;529;0;0;0.34;0.00
163260;Nuno Moreira;Migcampista;4716;94;2;1;1031;2;0;0.17;0.09
128365;Gaizka Larrazabal;Defensa;4716;94;2;1;2528;4;0;0.07;0.04
40438;João Nunes;Defensa;4716;94;1;0;1318;1;0;0.07;0.00
22251;D. Tchamba;Defensa;4716;94;1;1;1248;5;0;0.07;0.07
142484;Leonardo Lelo;Defensa;4716;94;1;2;2945;0;0;0.03;0.06
338748;Samuel Justo;Migcampista;4716;94;1;1;586;1;0;0.15;0.15
41987;Tiago Dias;Davanter;4716;94;1;1;794;1;0;0.11;0.11
8821;S. Godwin;Davanter;4716;94;1;0;346;0;0;0.26;0.00
8817;N. Zolotić;Defensa;4716;94;1;0;2681;3;0;0.03;0.00
41132;Neto;Migcampista;4716;94;1;1;2259;13;0;0.04;0.04
313958;André Lacximicant;Davanter;4716;94;1;1;207;0;0;0.43;0.43
2363;Fernando Varela;Defensa;4716;94;0;1;2074;2;0;0.00;0.04
134822;Rafael Brito;Migcampista;4716;94;0;2;347;0;0;0.00;0.52
12494;Rafael Martins;Davanter;4716;94;0;0;24;0;0;0.00;0.00
269533;A. Serobyan;Davanter;4716;94;0;0;70;1;0;0.00;0.00
41563;Daniel Azevedo;Porter;4716;94;0;0;0;0;0;0.00;0.00
130242;Diogo Pinto;Migcampista;4716;94;0;0;8;0;0;0.00;0.00
20405;Rúben Lameiras;Davanter;4716;94;0;1;547;3;0;0.00;0.16
64267;Kiki;Davanter;4716;94;0;0;12;0;0;0.00;0.00
46879;Geraldes;Defensa;4716;94;0;0;616;2;0;0.00;0.00
9943;Lucas Paes;Porter;4716;94;0;0;272;1;0;0.00;0.00
237192;Beni;Migcampista;4716;94;0;3;1469;8;0;0.00;0.18
41387;Vasco Fernandes;Defensa;4716;94;0;0;900;2;0;0.00;0.00
427851;Samu;Davanter;4716;94;0;0;0;0;0;0.00;0.00
43147;Ricardo  Batista;Porter;4716;94;0;0;2786;2;1;0.00;0.00
196159;Jajá;Davanter;4716;94;0;0;436;0;0;0.00;0.00
41750;Derick Poloni;Defensa;4716;94;0;0;0;0;0;0.00;0.00
187916;Miguel Sousa;Migcampista;4716;94;0;0;0;0;0;0.00;0.00
427850;Afonso Monteiro;Porter;4716;94;0;0;0;0;0;0.00;0.00
144303;T. Segovia;Migcampista;4716;94;0;1;751;4;0;0.00;0.12
46920;Y. Eteki;Migcampista;4716;94;0;0;0;0;0;0.00;0.00
198470;F. Benaissa-Yahia;Defensa;4716;94;0;0;12;0;0;0.00;0.00
39246;K. Krygård;Migcampista;4716;94;0;0;56;0;0;0.00;0.00
378961;Isaac;Defensa;4716;94;0;0;0;0;0;0.00;0.00
34753;T. Kunimoto;Davanter;4716;94;0;0;0;0;0;0.00;0.00
63962;S. Pérez;Migcampista;4716;94;0;0;2202;15;2;0.00;0.00
47116;Héctor Hernández;Davanter;223;94;14;1;2608;2;0;0.48;0.03
41994;João Correia;Defensa;223;94;3;1;2103;8;0;0.13;0.04
41553;Raphael Guzzo;Migcampista;223;94;2;0;1196;5;0;0.15;0.00
33438;Jô;Davanter;223;94;2;2;1025;1;0;0.18;0.18
41735;K. Nwakali;Migcampista;223;94;1;4;2080;3;0;0.04;0.17
40440;S. Vitória;Defensa;223;94;1;0;1346;4;0;0.07;0.00
313133;Hélder Morim;Migcampista;223;94;1;0;645;2;0;0.14;0.00
323569;Pedro Pinho;Migcampista;223;94;1;0;240;1;0;0.38;0.00
44075;Rúben Ribeiro;Migcampista;223;94;1;1;1687;6;0;0.05;0.05
163458;Benny;Davanter;223;94;1;1;1257;1;0;0.07;0.07
41574;Sandro Cruz;Defensa;223;94;1;1;1633;2;0;0.06;0.06
126901;Bruno Langa;Defensa;223;94;1;0;1076;5;1;0.08;0.00
208311;Paulo Victor;Davanter;223;94;1;1;811;8;0;0.11;0.11
119477;Rodrigo Moura;Porter;223;94;0;0;630;0;0;0.00;0.00
206280;Leandro Sanca;Migcampista;223;94;0;3;1465;3;0;0.00;0.18
290522;Jonathan Arriba;Davanter;223;94;0;0;0;0;0;0.00;0.00
41328;Carlos Ponck;Defensa;223;94;0;0;0;0;0;0.00;0.00
180365;Guilherme Ferreira;Defensa;223;94;0;0;0;0;0;0.00;0.00
277195;Nicolas;Davanter;223;94;0;0;0;0;0;0.00;0.00
90762;João Queirós;Defensa;223;94;0;0;246;0;0;0.00;0.00
20642;S. Sarr;Migcampista;223;94;0;0;0;0;0;0.00;0.00
41521;J. Pius;Defensa;223;94;0;0;1159;5;1;0.00;0.00
187921;Bruno Rodrigues;Defensa;223;94;0;0;1354;4;0;0.00;0.00
279280;H. Sylla;Defensa;223;94;0;0;401;2;0;0.00;0.00
80381;Euller;Davanter;223;94;0;0;0;0;0;0.00;0.00
25923;I. Abass;Davanter;223;94;0;2;307;1;0;0.00;0.59
41444;João Pedro;Migcampista;223;94;0;0;403;1;0;0.00;0.00
41309;N. Obiora;Migcampista;223;94;0;0;0;0;0;0.00;0.00
212275;Eduardo Borges;Defensa;223;94;0;0;0;0;0;0.00;0.00
142296;Gonçalo Filipe;Porter;223;94;0;0;90;0;0;0.00;0.00
41304;Carraça;Defensa;223;94;0;0;993;3;1;0.00;0.00
287885;E. Pavlis;Davanter;223;94;0;0;0;0;0;0.00;0.00
123759;Hugo Souza;Porter;223;94;0;0;2340;5;0;0.00;0.00
42011;T. Phete;Migcampista;223;94;0;0;444;3;0;0.00;0.00
64368;Ygor Nogueira;Defensa;223;94;0;0;1660;8;3;0.00;0.00
311084;Ktatau;Migcampista;223;94;0;0;0;0;0;0.00;0.00
41648;Guima;Migcampista;223;94;0;1;1262;7;0;0.00;0.07
427549;Rodrigo Melro;Davanter;223;94;0;0;0;0;0;0.00;0.00
180751;Picas;Davanter;223;94;0;0;0;0;0;0.00;0.00
162713;Alejandro Marqués;Davanter;230;94;9;1;1353;3;0;0.60;0.07
282770;Rodrigo Gomes;Defensa;230;94;7;7;2448;5;1;0.26;0.26
10470;Cassiano;Davanter;230;94;7;3;1621;2;0;0.39;0.17
287583;João Marques;Migcampista;230;94;5;5;1972;8;0;0.23;0.23
41125;Heriberto Tavares;Davanter;230;94;2;0;1248;5;0;0.14;0.00
129728;J. Holsgrove;Migcampista;230;94;2;2;1178;6;1;0.15;0.15
384373;Fabrício Garcia;Davanter;230;94;2;0;341;1;0;0.53;0.00
161935;Tiago Araújo;Defensa;230;94;2;1;2355;4;1;0.08;0.04
41372;João Carlos;Davanter;230;94;2;0;296;4;0;0.61;0.00
185810;Raúl Parra;Defensa;230;94;1;0;568;1;0;0.16;0.00
9714;Vinicius Zanocelo;Migcampista;230;94;1;0;1121;3;0;0.08;0.00
277166;Bernardo Vital;Defensa;230;94;1;0;2553;5;1;0.04;0.00
572;Pizzi;Migcampista;230;94;1;3;994;1;0;0.09;0.27
336585;Mateus Fernandes;Migcampista;230;94;1;2;2241;6;0;0.04;0.08
90498;E. Mangala;Defensa;230;94;1;0;1042;3;0;0.09;0.00
2213;J. Léa Siliki;Migcampista;230;94;0;0;0;0;0;0.00;0.00
291836;Ricardo Fernandes;Defensa;230;94;0;0;0;0;0;0.00;0.00
199779;B. Yusuf;Davanter;230;94;0;0;0;0;0;0.00;0.00
41565;Pedro Álvaro;Defensa;230;94;0;1;1789;6;1;0.00;0.05
382209;André Gonçalves;Davanter;230;94;0;0;0;0;0;0.00;0.00
237877;Alan Gobetti;Porter;230;94;0;0;0;0;0;0.00;0.00
161915;T. Thomas;Migcampista;230;94;0;0;0;0;0;0.00;0.00
378852;Serginho;Davanter;230;94;0;0;0;0;0;0.00;0.00
303951;Fran Pereira;Migcampista;230;94;0;0;0;0;0;0.00;0.00
197321;Michel;Migcampista;230;94;0;0;295;0;0;0.00;0.00
303680;I. Pavlić;Migcampista;230;94;0;0;181;0;0;0.00;0.00
15378;Alex Soares;Migcampista;230;94;0;0;247;0;0;0.00;0.00
21060;H. Sy;Defensa;230;94;0;0;11;0;0;0.00;0.00
41776;Rodrigo Martins;Davanter;230;94;0;0;4;0;0;0.00;0.00
268123;N. Jović;Davanter;230;94;0;0;12;0;0;0.00;0.00
302244;Bruno Amado;Davanter;230;94;0;0;0;0;0;0.00;0.00
53932;Marcelo Carné;Porter;230;94;0;0;1980;3;1;0.00;0.00
332056;Wagner Pina;Defensa;230;94;0;0;1093;3;0;0.00;0.00
47452;E. Cabaco;Defensa;230;94;0;0;334;0;0;0.00;0.00
427374;Diogo Dias;Porter;230;94;0;0;0;0;0;0.00;0.00
41992;Daniel Figueira;Porter;230;94;0;0;1080;1;0;0.00;0.00
394406;Guilherme Gomes;Defensa;230;94;0;0;0;0;0;0.00;0.00
128383;M. Ndiaye;Migcampista;230;94;0;0;245;2;0;0.00;0.00
296851;Rodrigo  Silva Ramos;Davanter;230;94;0;0;0;0;0;0.00;0.00
41442;Joãozinho;Defensa;230;94;0;0;0;0;0;0.00;0.00
323945;João Oliveira;Porter;230;94;0;0;0;0;0;0.00;0.00
277165;Volnei Feltes;Defensa;230;94;0;2;1473;4;0;0.00;0.12
161879;K. Koindredi;Migcampista;230;94;0;0;564;0;0;0.00;0.00
351786;F. Dicke;Migcampista;230;94;0;0;0;0;0;0.00;0.00
330292;Duarte Carvalho;Migcampista;230;94;0;0;0;0;0;0.00;0.00
2456;J. Cádiz;Davanter;242;94;15;0;2327;9;1;0.58;0.00
379985;Gustavo Sá;Migcampista;242;94;3;5;1864;6;0;0.14;0.24
475496;Théo Fonseca;Davanter;242;94;2;0;651;0;0;0.28;0.00
1272;Z. Youssouf;Migcampista;242;94;2;1;2772;10;1;0.06;0.03
283304;Théo Fonseca;Davanter;242;94;2;0;651;0;0;0.28;0.00
266013;Otávio;Defensa;242;94;2;0;1380;4;0;0.13;0.00
46828;Iván Jaime;Migcampista;242;94;1;0;601;0;0;0.15;0.00
127621;Riccieli;Defensa;242;94;1;1;1786;7;2;0.05;0.05
180602;F. Danho;Davanter;242;94;1;0;232;0;0;0.39;0.00
36884;J. de Haas;Defensa;242;94;1;0;1597;5;1;0.06;0.00
41966;Francisco Moura;Defensa;242;94;1;4;2970;7;0;0.03;0.12
237065;Óscar Aranda;Davanter;242;94;1;0;750;3;0;0.12;0.00
2979;J. Rodríguez;Migcampista;242;94;1;5;1504;3;1;0.06;0.30
420402;Afonso Rodrigues;Davanter;242;94;1;0;228;1;0;0.39;0.00
305931;Sorriso;Davanter;242;94;1;2;851;1;0;0.11;0.21
18047;A. Dobre;Davanter;242;94;0;0;340;0;0;0.00;0.00
604;André Simões;Migcampista;242;94;0;0;0;0;0;0.00;0.00
6049;H. De La Fuente;Defensa;242;94;0;0;0;0;0;0.00;0.00
41614;Filipe Soares;Migcampista;242;94;0;1;165;2;0;0.00;0.55
162098;Henrique Araújo;Davanter;242;94;0;0;675;1;0;0.00;0.00
427854;Rodrigo Santos Ribeiro;Migcampista;242;94;0;0;0;0;0;0.00;0.00
22168;Pedro Brazão;Migcampista;242;94;0;0;0;0;0;0.00;0.00
363314;Ian Custódio;Defensa;242;94;0;0;0;0;0;0.00;0.00
279508;Hugo Alberto Pires da Cunha;Porter;242;94;0;0;0;0;0;0.00;0.00
41154;Rochinha;Davanter;242;94;0;0;0;0;0;0.00;0.00
427853;João Santos;Migcampista;242;94;0;0;0;0;0;0.00;0.00
378332;Samuel Lobato;Migcampista;242;94;0;0;0;0;0;0.00;0.00
41123;Rúben Lima;Defensa;242;94;0;1;0;0;0;0.00;0.00
42;Gustavo Assunção;Migcampista;242;94;0;0;616;5;1;0.00;0.00
427852;Hugo Oliveira;Defensa;242;94;0;0;0;0;0;0.00;0.00
41594;David Tavares;Migcampista;242;94;0;0;0;0;0;0.00;0.00
558;I. Zlobin;Porter;242;94;0;0;90;1;0;0.00;0.00
104901;Dani Morer;Defensa;242;94;0;0;0;0;0;0.00;0.00
293613;Mauro Ribeiro;Davanter;242;94;0;0;0;0;0;0.00;0.00
197035;Nathan;Defensa;242;94;0;0;1841;8;0;0.00;0.00
45947;M. Topić;Migcampista;242;94;0;2;2351;6;0;0.00;0.08
129772;João Neto;Migcampista;242;94;0;0;0;0;0;0.00;0.00
190665;T. Lacoux;Migcampista;242;94;0;0;365;1;0;0.00;0.00
47354;Martín Aguirregabiria;Defensa;242;94;0;0;1201;4;0;0.00;0.00
456228;João Oliveira;Defensa;242;94;0;0;0;0;0;0.00;0.00
26772;E. Mihaj;Defensa;242;94;0;0;1560;5;0;0.00;0.00
278619;Luíz Júnior;Porter;242;94;0;0;2970;2;0;0.00;0.00
8445;D. Batubinsika;Defensa;242;94;0;0;0;0;0;0.00;0.00
128380;Rodrigo Pinheiro;Defensa;242;94;0;0;0;0;0;0.00;0.00
38125;T. van de Looi;Migcampista;242;94;0;0;0;0;0;0.00;0.00
361390;L. Oliveira;Davanter;242;94;0;0;0;0;0;0.00;0.00
298069;O. Liimatta;Migcampista;242;94;0;0;475;0;0;0.00;0.00
423302;Duarte Oliveira;Defensa;242;94;0;0;0;0;0;0.00;0.00
301187;Pablo;Davanter;242;94;0;0;193;2;0;0.00;0.00
427849;Martim Almeida;Migcampista;242;94;0;0;0;0;0;0.00;0.00
406617;Zé Henrique;Porter;242;94;0;0;0;0;0;0.00;0.00
63475;Bruno Duarte;Davanter;231;94;13;3;2264;6;0;0.52;0.12
299923;M. Belloumi;Davanter;231;94;7;4;2084;3;0;0.30;0.17
41152;Mattheus Oliveira;Migcampista;231;94;5;1;2246;5;1;0.20;0.04
41338;Cláudio Falcão;Migcampista;231;94;4;1;2605;12;0;0.14;0.03
41887;Fabrício Isidoro;Migcampista;231;94;3;1;1673;8;1;0.16;0.05
41737;Rui Costa;Davanter;231;94;3;2;697;2;0;0.39;0.26
19401;Marco Matias;Davanter;231;94;2;5;2317;4;0;0.08;0.19
1795;Zé Luís;Davanter;231;94;2;1;585;2;0;0.31;0.15
55976;Z. Muscat;Defensa;231;94;2;0;1685;5;1;0.11;0.00
41527;Rafael Barbosa;Migcampista;231;94;1;1;876;1;0;0.10;0.10
41473;Vítor Gonçalves;Migcampista;231;94;1;0;679;0;0;0.13;0.00
63556;Cristian Ponde;Davanter;231;94;1;1;216;0;0;0.42;0.42
41236;Gonçalo Silva;Defensa;231;94;1;0;2878;3;1;0.03;0.00
41531;Elves;Davanter;231;94;1;3;992;0;0;0.09;0.27
513774;Tiago Madeira;Davanter;231;94;0;0;0;0;0;0.00;0.00
188409;Fran Delgado;Defensa;231;94;0;0;492;1;0;0.00;0.00
324842;André Seruca;Migcampista;231;94;0;0;28;0;0;0.00;0.00
41296;Talocha;Defensa;231;94;0;1;2067;3;0;0.00;0.04
119352;Miguel Bandarra;Defensa;231;94;0;0;0;0;0;0.00;0.00
497512;Frederico Silva;Migcampista;231;94;0;0;0;0;0;0.00;0.00
348897;Kaique;Porter;231;94;0;0;0;0;0;0.00;0.00
41265;Lucas Áfrico;Defensa;231;94;0;0;0;0;0;0.00;0.00
129697;Álex Bermejo;Davanter;231;94;0;0;0;0;0;0.00;0.00
41878;Miguel Carvalho;Porter;231;94;0;0;180;0;0;0.00;0.00
142604;Diogo Paulo;Migcampista;231;94;0;0;0;0;0;0.00;0.00
428138;André Candeias;Davanter;231;94;0;0;0;0;0;0.00;0.00
470394;Rafael Teixeira;Migcampista;231;94;0;0;0;0;0;0.00;0.00
162138;Marco Moreno;Defensa;231;94;0;0;0;0;0;0.00;0.00
197253;Pastor;Defensa;231;94;0;2;2481;9;1;0.00;0.07
433188;Matheus Gonçalves;Defensa;231;94;0;0;0;0;0;0.00;0.00
8629;I. Sylla;Davanter;231;94;0;0;0;0;0;0.00;0.00
142488;A. Sapara;Davanter;231;94;0;0;0;0;0;0.00;0.00
13785;J. Velásquez;Migcampista;231;94;0;0;29;0;0;0.00;0.00
14318;Talys Oliveira;Defensa;231;94;0;0;986;0;0;0.00;0.00
41096;Raúl Silva;Defensa;231;94;0;0;0;0;0;0.00;0.00
307009;A. Mintongo;Migcampista;231;94;0;0;0;0;0;0.00;0.00
195764;F. Cáseres;Migcampista;231;94;0;0;1118;6;1;0.00;0.00
41386;Artur Jorge;Defensa;231;94;0;0;489;3;0;0.00;0.00
50409;Róbson;Defensa;231;94;0;0;0;0;0;0.00;0.00
424497;H. Diallo;Defensa;231;94;0;0;0;0;0;0.00;0.00
41960;Ricardo Velho;Porter;231;94;0;0;2880;2;0;0.00;0.00
91401;Vasco Oliveira;Defensa;231;94;0;0;0;0;0;0.00;0.00
332413;Maxuel Cassio da Silva;Davanter;231;94;0;0;0;0;0;0.00;0.00
351859;Rafinha;Migcampista;231;94;0;0;0;0;0;0.00;0.00
93122;A. Kastrati;Davanter;231;94;0;0;0;0;0;0.00;0.00
41538;Rafael Defendi;Porter;231;94;0;0;0;0;0;0.00;0.00
238507;Lucão;Davanter;231;94;0;0;0;0;0;0.00;0.00
196093;Kauan;Porter;231;94;0;0;0;0;0;0.00;0.00
44455;Igor Rossi;Defensa;231;94;0;0;1013;4;0;0.00;0.00
152856;Evanilson;Davanter;212;94;13;3;2070;5;1;0.57;0.13
41197;Galeno;Davanter;212;94;9;7;2240;5;0;0.36;0.28
